1355,42.2706,-71.8731,USW00094746
1360,42.2706,-71.8731,USW00094746
1364,42.2706,-71.8731,USW00094746
1366,42.2706,-71.8731,USW00094746
1367,42.7431,-73.8092,USW00014735
1368,42.2706,-71.8731,USW00094746
1370,42.2706,-71.8731,USW00094746
1373,42.2706,-71.8731,USW00094746
1375,42.2706,-71.8731,USW00094746
1376,42.2706,-71.8731,USW00094746
1378,42.2706,-71.8731,USW00094746
1379,42.2706,-71.8731,USW00094746
1420,42.2706,-71.8731,USW00094746
1430,42.2706,-71.8731,USW00094746
1431,42.9333,-71.4383,USW00014710
1432,42.2706,-71.8731,USW00094746
1434,42.2706,-71.8731,USW00094746
1436,42.2706,-71.8731,USW00094746
1438,42.2706,-71.8731,USW00094746
1440,42.2706,-71.8731,USW00094746
1450,42.9333,-71.4383,USW00014710
1451,42.2706,-71.8731,USW00094746
1452,42.2706,-71.8731,USW00094746
1453,42.2706,-71.8731,USW00094746
1460,42.2706,-71.8731,USW00094746
1462,42.2706,-71.8731,USW00094746
1463,42.9333,-71.4383,USW00014710
1464,42.2706,-71.8731,USW00094746
1467,42.2706,-71.8731,USW00094746
1468,42.2706,-71.8731,USW00094746
1469,42.9333,-71.4383,USW00014710
1473,42.2706,-71.8731,USW00094746
1474,42.9333,-71.4383,USW00014710
1475,42.2706,-71.8731,USW00094746
1501,42.2706,-71.8731,USW00094746
1503,42.2706,-71.8731,USW00094746
1504,42.2706,-71.8731,USW00094746
1505,42.2706,-71.8731,USW00094746
1506,42.2706,-71.8731,USW00094746
1507,42.2706,-71.8731,USW00094746
1510,42.2706,-71.8731,USW00094746
1515,42.2706,-71.8731,USW00094746
1516,42.2706,-71.8731,USW00094746
1518,42.2706,-71.8731,USW00094746
1519,42.2706,-71.8731,USW00094746
1520,42.2706,-71.8731,USW00094746
1521,42.2706,-71.8731,USW00094746
1522,42.2706,-71.8731,USW00094746
1523,42.2706,-71.8731,USW00094746
1524,42.2706,-71.8731,USW00094746
1525,42.2706,-71.8731,USW00094746
1527,42.2706,-71.8731,USW00094746
1529,42.2706,-71.8731,USW00094746
1531,42.2706,-71.8731,USW00094746
1532,42.2706,-71.8731,USW00094746
1534,42.2706,-71.8731,USW00094746
1535,42.2706,-71.8731,USW00094746
1536,42.2706,-71.8731,USW00094746
1537,42.2706,-71.8731,USW00094746
1540,42.2706,-71.8731,USW00094746
1541,42.2706,-71.8731,USW00094746
1542,42.2706,-71.8731,USW00094746
1543,42.2706,-71.8731,USW00094746
1545,42.2706,-71.8731,USW00094746
1550,42.2706,-71.8731,USW00094746
1560,42.2706,-71.8731,USW00094746
1561,42.2706,-71.8731,USW00094746
1562,42.2706,-71.8731,USW00094746
1564,42.2706,-71.8731,USW00094746
1566,42.2706,-71.8731,USW00094746
1568,42.2706,-71.8731,USW00094746
1569,42.2706,-71.8731,USW00094746
1570,42.2706,-71.8731,USW00094746
1571,42.2706,-71.8731,USW00094746
1581,42.2706,-71.8731,USW00094746
1583,42.2706,-71.8731,USW00094746
1585,42.2706,-71.8731,USW00094746
1588,42.2706,-71.8731,USW00094746
1590,42.2706,-71.8731,USW00094746
1602,42.2706,-71.8731,USW00094746
1603,42.2706,-71.8731,USW00094746
1604,42.2706,-71.8731,USW00094746
1605,42.2706,-71.8731,USW00094746
1606,42.2706,-71.8731,USW00094746
1607,42.2706,-71.8731,USW00094746
1608,42.2706,-71.8731,USW00094746
1609,42.2706,-71.8731,USW00094746
1610,42.2706,-71.8731,USW00094746
1611,42.2706,-71.8731,USW00094746
1612,42.2706,-71.8731,USW00094746
1701,42.2122,-71.1136,USW00014753
1702,42.2122,-71.1136,USW00014753
1718,42.3606,-71.0106,USW00014739
1719,42.2706,-71.8731,USW00094746
1720,42.3606,-71.0106,USW00014739
1721,42.2122,-71.1136,USW00014753
1730,42.3606,-71.0106,USW00014739
1731,42.3606,-71.0106,USW00014739
1740,42.2706,-71.8731,USW00094746
1741,42.3606,-71.0106,USW00014739
1742,42.3606,-71.0106,USW00014739
1745,42.2706,-71.8731,USW00094746
1746,42.2122,-71.1136,USW00014753
1747,42.2706,-71.8731,USW00094746
1748,42.2706,-71.8731,USW00094746
1749,42.2706,-71.8731,USW00094746
1752,42.2706,-71.8731,USW00094746
1754,42.2122,-71.1136,USW00014753
1756,42.2706,-71.8731,USW00094746
1757,42.2706,-71.8731,USW00094746
1760,42.2122,-71.1136,USW00014753
1770,42.2122,-71.1136,USW00014753
1772,42.2706,-71.8731,USW00094746
1773,42.3606,-71.0106,USW00014739
1775,42.2706,-71.8731,USW00094746
1776,42.2122,-71.1136,USW00014753
1778,42.2122,-71.1136,USW00014753
1801,42.3606,-71.0106,USW00014739
1803,42.3606,-71.0106,USW00014739
1810,42.3606,-71.0106,USW00014739
1821,42.3606,-71.0106,USW00014739
1824,42.9333,-71.4383,USW00014710
1826,42.9333,-71.4383,USW00014710
1827,42.9333,-71.4383,USW00014710
1830,42.9333,-71.4383,USW00014710
1832,42.9333,-71.4383,USW00014710
1833,42.3606,-71.0106,USW00014739
1834,42.9333,-71.4383,USW00014710
1835,42.9333,-71.4383,USW00014710
1840,42.9333,-71.4383,USW00014710
1841,42.9333,-71.4383,USW00014710
1843,42.9333,-71.4383,USW00014710
1844,42.9333,-71.4383,USW00014710
1845,42.3606,-71.0106,USW00014739
1850,42.9333,-71.4383,USW00014710
1851,42.9333,-71.4383,USW00014710
1852,42.9333,-71.4383,USW00014710
1854,42.9333,-71.4383,USW00014710
1860,42.9333,-71.4383,USW00014710
1862,42.3606,-71.0106,USW00014739
1863,42.9333,-71.4383,USW00014710
1864,42.3606,-71.0106,USW00014739
1867,42.3606,-71.0106,USW00014739
1876,42.3606,-71.0106,USW00014739
1879,42.9333,-71.4383,USW00014710
1880,42.3606,-71.0106,USW00014739
1886,42.9333,-71.4383,USW00014710
1887,42.3606,-71.0106,USW00014739
1890,42.3606,-71.0106,USW00014739
1901,42.3606,-71.0106,USW00014739
1902,42.3606,-71.0106,USW00014739
1904,42.3606,-71.0106,USW00014739
1905,42.3606,-71.0106,USW00014739
1906,42.3606,-71.0106,USW00014739
1907,42.3606,-71.0106,USW00014739
1908,42.3606,-71.0106,USW00014739
1913,42.9333,-71.4383,USW00014710
1915,42.3606,-71.0106,USW00014739
1921,42.3606,-71.0106,USW00014739
1922,42.3606,-71.0106,USW00014739
1923,42.3606,-71.0106,USW00014739
1929,42.3606,-71.0106,USW00014739
1930,42.3606,-71.0106,USW00014739
1937,42.3606,-71.0106,USW00014739
1938,42.3606,-71.0106,USW00014739
1940,42.3606,-71.0106,USW00014739
1944,42.3606,-71.0106,USW00014739
1945,42.3606,-71.0106,USW00014739
1949,42.3606,-71.0106,USW00014739
1950,42.9333,-71.4383,USW00014710
1951,42.3606,-71.0106,USW00014739
1952,42.9333,-71.4383,USW00014710
1960,42.3606,-71.0106,USW00014739
1966,42.3606,-71.0106,USW00014739
1969,42.3606,-71.0106,USW00014739
1970,42.3606,-71.0106,USW00014739
1982,42.3606,-71.0106,USW00014739
1983,42.3606,-71.0106,USW00014739
1984,42.3606,-71.0106,USW00014739
1985,42.9333,-71.4383,USW00014710
2019,42.2122,-71.1136,USW00014753
2021,42.2122,-71.1136,USW00014753
2025,42.3606,-71.0106,USW00014739
2026,42.2122,-71.1136,USW00014753
2030,42.2122,-71.1136,USW00014753
2032,42.2122,-71.1136,USW00014753
2035,42.2122,-71.1136,USW00014753
2038,42.2122,-71.1136,USW00014753
2043,42.3606,-71.0106,USW00014739
2045,42.3606,-71.0106,USW00014739
2047,42.3606,-71.0106,USW00014739
2048,42.2122,-71.1136,USW00014753
2050,42.2122,-71.1136,USW00014753
2052,42.2122,-71.1136,USW00014753
2053,42.2122,-71.1136,USW00014753
2054,42.2122,-71.1136,USW00014753
2056,42.2122,-71.1136,USW00014753
2061,42.2122,-71.1136,USW00014753
2062,42.2122,-71.1136,USW00014753
2066,42.3606,-71.0106,USW00014739
2067,42.2122,-71.1136,USW00014753
2071,42.2122,-71.1136,USW00014753
2072,42.2122,-71.1136,USW00014753
2081,42.2122,-71.1136,USW00014753
2090,42.2122,-71.1136,USW00014753
2093,42.2122,-71.1136,USW00014753
2108,42.3606,-71.0106,USW00014739
2109,42.3606,-71.0106,USW00014739
2110,42.3606,-71.0106,USW00014739
2111,42.3606,-71.0106,USW00014739
2113,42.3606,-71.0106,USW00014739
2114,42.3606,-71.0106,USW00014739
2115,42.3606,-71.0106,USW00014739
2116,42.3606,-71.0106,USW00014739
2118,42.3606,-71.0106,USW00014739
2119,42.3606,-71.0106,USW00014739
2120,42.3606,-71.0106,USW00014739
2121,42.3606,-71.0106,USW00014739
2122,42.3606,-71.0106,USW00014739
2124,42.2122,-71.1136,USW00014753
2125,42.3606,-71.0106,USW00014739
2126,42.2122,-71.1136,USW00014753
2127,42.3606,-71.0106,USW00014739
2128,42.3606,-71.0106,USW00014739
2129,42.3606,-71.0106,USW00014739
2130,42.3606,-71.0106,USW00014739
2131,42.2122,-71.1136,USW00014753
2132,42.2122,-71.1136,USW00014753
2134,42.3606,-71.0106,USW00014739
2135,42.3606,-71.0106,USW00014739
2136,42.2122,-71.1136,USW00014753
2138,42.3606,-71.0106,USW00014739
2139,42.3606,-71.0106,USW00014739
2140,42.3606,-71.0106,USW00014739
2141,42.3606,-71.0106,USW00014739
2142,42.3606,-71.0106,USW00014739
2143,42.3606,-71.0106,USW00014739
2144,42.3606,-71.0106,USW00014739
2145,42.3606,-71.0106,USW00014739
2148,42.3606,-71.0106,USW00014739
2149,42.3606,-71.0106,USW00014739
2150,42.3606,-71.0106,USW00014739
2151,42.3606,-71.0106,USW00014739
2152,42.3606,-71.0106,USW00014739
2155,42.3606,-71.0106,USW00014739
2163,42.3606,-71.0106,USW00014739
2169,42.2122,-71.1136,USW00014753
2170,42.2122,-71.1136,USW00014753
2171,42.3606,-71.0106,USW00014739
2176,42.3606,-71.0106,USW00014739
2180,42.3606,-71.0106,USW00014739
2184,42.2122,-71.1136,USW00014753
2186,42.2122,-71.1136,USW00014753
2188,42.2122,-71.1136,USW00014753
2189,42.2122,-71.1136,USW00014753
2190,42.2122,-71.1136,USW00014753
2191,42.3606,-71.0106,USW00014739
2199,42.3606,-71.0106,USW00014739
2203,42.3606,-71.0106,USW00014739
2210,42.3606,-71.0106,USW00014739
2215,42.3606,-71.0106,USW00014739
2301,42.2122,-71.1136,USW00014753
2302,42.2122,-71.1136,USW00014753
2322,42.2122,-71.1136,USW00014753
2324,42.2122,-71.1136,USW00014753
2330,42.2122,-71.1136,USW00014753
2332,42.2122,-71.1136,USW00014753
2333,42.2122,-71.1136,USW00014753
2338,42.2122,-71.1136,USW00014753
2339,42.2122,-71.1136,USW00014753
2341,42.2122,-71.1136,USW00014753
2343,42.2122,-71.1136,USW00014753
2346,42.2122,-71.1136,USW00014753
2347,42.2122,-71.1136,USW00014753
2351,42.2122,-71.1136,USW00014753
2356,42.2122,-71.1136,USW00014753
2357,42.2122,-71.1136,USW00014753
2359,42.2122,-71.1136,USW00014753
2360,42.2122,-71.1136,USW00014753
2364,42.2122,-71.1136,USW00014753
2366,42.2122,-71.1136,USW00014753
2367,42.2122,-71.1136,USW00014753
2368,42.2122,-71.1136,USW00014753
2370,42.2122,-71.1136,USW00014753
2375,42.2122,-71.1136,USW00014753
2379,42.2122,-71.1136,USW00014753
2382,42.2122,-71.1136,USW00014753
2420,42.3606,-71.0106,USW00014739
2421,42.3606,-71.0106,USW00014739
2445,42.3606,-71.0106,USW00014739
2446,42.3606,-71.0106,USW00014739
2451,42.3606,-71.0106,USW00014739
2452,42.3606,-71.0106,USW00014739
2453,42.3606,-71.0106,USW00014739
2457,42.2122,-71.1136,USW00014753
2458,42.3606,-71.0106,USW00014739
2459,42.2122,-71.1136,USW00014753
2460,42.3606,-71.0106,USW00014739
2461,42.2122,-71.1136,USW00014753
2462,42.2122,-71.1136,USW00014753
2464,42.2122,-71.1136,USW00014753
2465,42.2122,-71.1136,USW00014753
2466,42.2122,-71.1136,USW00014753
2467,42.2122,-71.1136,USW00014753
2468,42.2122,-71.1136,USW00014753
2472,42.3606,-71.0106,USW00014739
2474,42.3606,-71.0106,USW00014739
2476,42.3606,-71.0106,USW00014739
2478,42.3606,-71.0106,USW00014739
2481,42.2122,-71.1136,USW00014753
2482,42.2122,-71.1136,USW00014753
2492,42.2122,-71.1136,USW00014753
2493,42.2122,-71.1136,USW00014753
2494,42.2122,-71.1136,USW00014753
2532,42.2122,-71.1136,USW00014753
2534,42.2122,-71.1136,USW00014753
2535,42.2122,-71.1136,USW00014753
2536,42.2122,-71.1136,USW00014753
2537,42.2122,-71.1136,USW00014753
2538,42.2122,-71.1136,USW00014753
2539,42.2122,-71.1136,USW00014753
2540,42.2122,-71.1136,USW00014753
2542,42.2122,-71.1136,USW00014753
2543,42.2122,-71.1136,USW00014753
2553,42.2122,-71.1136,USW00014753
2554,42.2122,-71.1136,USW00014753
2556,42.2122,-71.1136,USW00014753
2557,42.2122,-71.1136,USW00014753
2558,42.2122,-71.1136,USW00014753
2559,42.2122,-71.1136,USW00014753
2561,42.2122,-71.1136,USW00014753
2562,42.2122,-71.1136,USW00014753
2563,42.2122,-71.1136,USW00014753
2564,42.2122,-71.1136,USW00014753
2568,42.2122,-71.1136,USW00014753
2571,42.2122,-71.1136,USW00014753
2575,42.2122,-71.1136,USW00014753
2576,42.2122,-71.1136,USW00014753
2584,42.2122,-71.1136,USW00014753
2601,42.2122,-71.1136,USW00014753
2630,42.2122,-71.1136,USW00014753
2631,42.2122,-71.1136,USW00014753
2632,42.2122,-71.1136,USW00014753
2633,42.2122,-71.1136,USW00014753
2635,42.2122,-71.1136,USW00014753
2637,42.2122,-71.1136,USW00014753
2638,42.2122,-71.1136,USW00014753
2639,42.2122,-71.1136,USW00014753
2641,42.2122,-71.1136,USW00014753
2642,42.2122,-71.1136,USW00014753
2643,42.2122,-71.1136,USW00014753
2644,42.2122,-71.1136,USW00014753
2645,42.2122,-71.1136,USW00014753
2646,42.2122,-71.1136,USW00014753
2647,42.2122,-71.1136,USW00014753
2648,42.2122,-71.1136,USW00014753
2649,42.2122,-71.1136,USW00014753
2650,42.2122,-71.1136,USW00014753
2651,42.3606,-71.0106,USW00014739
2652,42.3606,-71.0106,USW00014739
2653,42.2122,-71.1136,USW00014753
2655,42.2122,-71.1136,USW00014753
2657,42.3606,-71.0106,USW00014739
2659,42.2122,-71.1136,USW00014753
2660,42.2122,-71.1136,USW00014753
2663,42.3606,-71.0106,USW00014739
2664,42.2122,-71.1136,USW00014753
2666,42.3606,-71.0106,USW00014739
2667,42.3606,-71.0106,USW00014739
2668,42.2122,-71.1136,USW00014753
2669,42.2122,-71.1136,USW00014753
2670,42.2122,-71.1136,USW00014753
2671,42.2122,-71.1136,USW00014753
2672,42.2122,-71.1136,USW00014753
2673,42.2122,-71.1136,USW00014753
2675,42.2122,-71.1136,USW00014753
2702,42.2122,-71.1136,USW00014753
2703,42.2122,-71.1136,USW00014753
2713,42.2122,-71.1136,USW00014753
2715,42.2122,-71.1136,USW00014753
2717,42.2122,-71.1136,USW00014753
2718,42.2122,-71.1136,USW00014753
2719,42.2122,-71.1136,USW00014753
2720,42.2122,-71.1136,USW00014753
2721,42.2122,-71.1136,USW00014753
2723,42.2122,-71.1136,USW00014753
2724,42.2122,-71.1136,USW00014753
2725,42.2122,-71.1136,USW00014753
2726,42.2122,-71.1136,USW00014753
2738,42.2122,-71.1136,USW00014753
2739,42.2122,-71.1136,USW00014753
2740,42.2122,-71.1136,USW00014753
2743,42.2122,-71.1136,USW00014753
2744,42.2122,-71.1136,USW00014753
2745,42.2122,-71.1136,USW00014753
2746,42.2122,-71.1136,USW00014753
2747,42.2122,-71.1136,USW00014753
2748,42.2122,-71.1136,USW00014753
2760,42.2122,-71.1136,USW00014753
2762,42.2122,-71.1136,USW00014753
2763,42.2122,-71.1136,USW00014753
2764,42.2122,-71.1136,USW00014753
2766,42.2122,-71.1136,USW00014753
2767,42.2122,-71.1136,USW00014753
2769,42.2122,-71.1136,USW00014753
2770,42.2122,-71.1136,USW00014753
2771,42.2122,-71.1136,USW00014753
2777,42.2122,-71.1136,USW00014753
2779,42.2122,-71.1136,USW00014753
2780,42.2122,-71.1136,USW00014753
2790,42.2122,-71.1136,USW00014753
2791,42.2122,-71.1136,USW00014753
2802,42.2122,-71.1136,USW00014753
2804,42.2706,-71.8731,USW00094746
2806,42.2122,-71.1136,USW00014753
2807,42.2122,-71.1136,USW00014753
2808,42.2706,-71.8731,USW00094746
2809,42.2122,-71.1136,USW00014753
2812,42.2706,-71.8731,USW00094746
2813,42.2706,-71.8731,USW00094746
2814,42.2706,-71.8731,USW00094746
2815,42.2706,-71.8731,USW00094746
2816,42.2706,-71.8731,USW00094746
2817,42.2706,-71.8731,USW00094746
2818,42.2122,-71.1136,USW00014753
2822,42.2706,-71.8731,USW00094746
2825,42.2706,-71.8731,USW00094746
2826,42.2706,-71.8731,USW00094746
2827,42.2706,-71.8731,USW00094746
2828,42.2706,-71.8731,USW00094746
2830,42.2706,-71.8731,USW00094746
2831,42.2706,-71.8731,USW00094746
2832,42.2706,-71.8731,USW00094746
2833,42.2706,-71.8731,USW00094746
2835,42.2122,-71.1136,USW00014753
2836,42.2706,-71.8731,USW00094746
2837,42.2122,-71.1136,USW00014753
2838,42.2122,-71.1136,USW00014753
2839,42.2706,-71.8731,USW00094746
2840,42.2122,-71.1136,USW00014753
